0.513,-0.250,75.350,282.175,9.983
0.479,-0.255,75.325,282.175,10.067
0.446,-0.256,75.300,282.175,10.024
0.422,-0.256,75.300,282.175,10.002
0.425,-0.259,75.300,282.175,10.066
0.440,-0.258,75.300,282.175,9.974
0.435,-0.300,75.300,282.175,10.062
0.442,-0.301,75.300,282.175,10.083
0.448,-0.297,75.300,282.175,10.004
0.463,-0.280,75.300,282.175,10.010
0.532,-0.289,75.300,282.175,10.087
0.683,-0.303,75.300,282.175,10.026
0.715,-0.290,75.300,282.175,9.992
0.725,-0.288,75.300,282.175,10.104
0.734,-0.289,75.300,282.175,9.982
0.731,-0.282,75.300,282.175,10.050
0.733,-0.282,75.300,282.175,9.980
0.736,-0.297,75.300,282.175,10.089
0.734,-0.303,75.300,282.175,9.992
0.734,-0.295,75.300,282.175,10.059
0.740,-0.215,75.300,282.175,9.966
0.747,-0.078,75.300,282.175,10.063
0.754,-0.062,75.300,282.175,10.010
0.751,-0.065,75.300,282.175,9.995
0.749,-0.035,75.300,282.175,9.996
0.762,-0.022,75.300,282.175,10.078
0.759,-0.033,75.300,282.175,10.097
0.892,-0.058,75.300,282.175,9.974
0.981,-0.044,75.300,282.175,10.019
1.020,-0.020,75.300,282.175,10.076
1.030,-0.014,75.300,282.175,9.999
1.041,-0.032,75.300,282.175,10.124
1.038,-0.033,75.275,282.175,9.987
1.018,-0.023,75.225,282.175,10.066
0.974,0.015,75.175,282.175,10.018
0.898,0.001,75.100,282.175,9.994
0.804,-0.017,74.975,282.175,10.069
0.691,-0.005,74.900,282.175,10.003
0.567,-0.008,74.725,282.175,10.023
0.414,0.006,74.625,282.175,10.042
0.254,0.006,74.500,282.175,10.039
0.180,-0.005,74.425,282.175,9.992
0.078,-0.008,74.375,282.175,10.078
0.056,-0.017,74.325,282.175,10.019
0.191,-0.020,74.300,282.175,10.016
0.233,-0.012,74.275,282.175,9.959
0.250,-0.025,74.275,282.175,10.046
0.248,-0.035,74.275,282.175,10.165
0.266,-0.060,74.275,282.175,9.880
0.278,-0.050,74.275,282.175,10.099
0.282,-0.037,74.275,282.175,10.072
0.291,-0.036,74.275,282.175,9.979
0.281,-0.051,74.275,282.175,10.039
0.283,-0.047,74.275,282.175,10.065
0.284,-0.042,74.275,282.175,9.957
0.280,-0.037,74.275,282.175,10.063
0.276,-0.042,74.275,282.175,10.004
0.417,-0.044,74.275,282.175,10.025
0.496,-0.034,74.275,282.175,10.052
0.511,-0.045,74.275,282.175,10.045
0.517,-0.050,74.275,282.175,10.073
0.533,-0.043,74.275,282.175,9.989
0.547,-0.042,74.275,282.175,10.013
0.554,-0.005,74.275,282.175,10.041
0.554,0.146,74.275,282.175,10.045
0.563,0.191,74.275,282.175,10.039
0.557,0.235,74.275,282.175,10.020
0.565,0.232,74.275,282.175,10.042
0.565,0.220,74.275,282.175,9.993
0.563,0.216,74.275,282.175,10.100
0.652,0.223,74.275,282.175,9.984
0.777,0.233,74.275,282.175,10.014
0.811,0.227,74.275,282.175,10.027
0.826,0.211,74.275,282.175,9.981
0.841,0.211,74.275,282.175,10.072
0.849,0.236,74.275,282.175,10.100
0.850,0.231,74.275,282.175,9.984
0.860,0.225,74.275,282.175,10.063
0.846,0.217,74.275,282.175,10.040
0.851,0.224,74.275,282.175,10.018
0.847,0.240,74.275,282.175,10.032
0.840,0.244,74.275,282.175,9.968
0.833,0.233,74.275,282.175,10.006
0.842,0.235,74.275,282.175,10.034
0.843,0.231,74.275,282.175,10.102
0.851,0.242,74.275,282.175,9.978
0.860,0.236,74.275,282.175,9.988
1.024,0.239,74.275,282.175,10.112
1.103,0.226,74.275,282.175,10.076
1.124,0.226,74.250,282.175,10.015
1.131,0.230,74.250,282.175,9.947
1.135,0.241,74.200,282.175,10.052
1.096,0.241,74.150,282.175,10.050
0.993,0.244,74.075,282.175,9.996
0.883,0.234,73.950,282.175,10.028
0.784,0.263,73.875,282.175,10.063
0.663,0.258,73.700,282.175,10.064
0.512,0.268,73.600,282.175,9.984
0.376,0.265,73.475,282.175,10.083
0.275,0.269,73.400,282.175,10.027
0.215,0.397,73.350,282.175,10.005
0.186,0.488,73.275,282.175,10.024
0.160,0.518,73.275,282.175,10.102
0.156,0.494,73.250,282.175,9.998
0.291,0.503,73.250,282.175,9.991
0.344,0.497,73.250,282.175,10.012
0.361,0.491,73.250,282.175,10.075
0.377,0.490,73.250,282.175,9.982
0.373,0.485,73.250,282.175,10.113
0.383,0.491,73.250,282.175,10.040
0.392,0.498,73.250,282.175,10.019
0.393,0.498,73.250,282.175,9.941
0.391,0.497,73.250,282.175,10.105
0.400,0.485,73.250,282.175,9.958
0.390,0.497,73.250,282.175,10.096
0.396,0.506,73.250,282.175,9.992
0.415,0.509,73.250,282.175,10.088
0.583,0.499,73.250,282.175,10.048
0.630,0.496,73.250,282.175,9.958
0.640,0.502,73.250,282.175,10.069
0.647,0.515,73.250,282.175,9.997
0.658,0.512,73.250,282.175,10.031
0.664,0.486,73.250,282.175,10.063
0.666,0.485,73.250,282.175,9.981
0.666,0.493,73.250,282.175,10.072
0.679,0.508,73.250,282.175,10.040
0.676,0.499,73.250,282.175,10.024
0.679,0.479,73.250,282.175,10.091
0.680,0.479,73.250,282.175,9.933
0.695,0.506,73.250,282.175,10.136
0.699,0.666,73.250,282.175,9.969
0.700,0.734,73.250,282.175,10.012
0.696,0.745,73.250,282.175,10.086
0.771,0.755,73.250,282.175,9.952
0.888,0.776,73.250,282.175,10.017
0.926,0.785,73.250,282.175,10.108
0.937,0.765,73.250,282.175,10.062
0.942,0.765,73.250,282.175,10.009
0.949,0.767,73.250,282.175,10.027
0.953,0.784,73.250,282.175,10.027
0.954,0.785,73.250,282.175,10.000
0.956,0.784,73.250,282.175,10.047
0.952,0.767,73.250,282.175,9.968
0.956,0.779,73.250,282.175,10.071
0.958,0.787,73.250,282.175,10.070
0.963,0.791,73.250,282.175,10.031
0.963,0.778,73.250,282.175,9.996
0.966,0.776,73.250,282.175,10.066
0.972,0.778,73.250,282.175,10.032
0.982,0.794,73.250,282.175,9.988
1.127,0.801,73.250,282.175,10.011
1.210,0.788,73.250,282.175,10.017
1.231,0.783,73.225,282.175,10.110
1.237,0.793,73.200,282.175,10.012
1.204,0.828,73.150,282.175,9.956
1.148,0.828,73.100,282.175,10.148
1.071,0.805,73.000,282.175,9.975
0.961,0.806,72.900,282.175,9.991
0.847,0.802,72.750,282.175,10.129
0.719,0.825,72.625,282.175,9.980
0.564,0.985,72.525,282.175,10.014
0.422,1.048,72.375,282.175,10.089
0.308,1.073,72.300,282.175,10.031
0.254,1.072,72.225,282.175,9.986
0.212,1.079,72.175,282.175,10.030
0.158,1.053,72.150,282.175,10.050
0.157,1.047,72.125,282.175,10.055
0.294,1.028,72.125,282.175,10.023
0.350,1.043,72.125,282.200,9.980
0.373,0.991,72.125,282.225,10.079
0.371,0.895,72.125,282.275,10.007
0.375,0.869,72.125,282.325,10.070
0.383,0.940,72.125,282.425,9.998
0.391,0.701,72.125,282.525,9.947
0.393,0.381,72.125,282.675,10.070
0.389,0.355,72.125,282.800,10.078
0.393,0.490,72.125,282.925,10.055
0.395,0.319,72.125,283.025,9.994
0.397,0.088,72.125,283.125,10.039
0.397,-0.037,72.125,283.150,10.049
0.406,0.014,72.125,283.200,10.011
0.398,-0.083,72.125,283.225,10.039
0.404,-0.119,72.125,283.225,9.990
0.495,-0.108,72.125,283.225,10.020
0.613,0.015,72.125,283.225,10.085
0.644,-0.109,72.125,283.225,9.987
0.658,-0.139,72.125,283.225,10.056
0.658,0.101,72.125,283.225,10.066
0.652,0.169,72.125,283.225,10.012
0.663,0.215,72.125,283.225,10.017
0.673,0.212,72.125,283.225,10.091
0.680,0.128,72.125,283.225,9.938
0.687,0.155,72.125,283.225,10.072
0.687,0.223,72.125,283.225,10.046
0.692,0.222,72.125,283.225,10.072
0.699,0.190,72.125,283.225,10.000
0.701,0.151,72.125,283.225,10.009
0.708,0.162,72.125,283.225,10.046
0.694,0.216,72.125,283.225,9.997
0.700,0.222,72.125,283.225,9.978
0.853,0.161,72.125,283.225,10.085
0.899,0.150,72.125,283.225,9.983
0.919,0.182,72.125,283.225,10.073
0.920,0.203,72.125,283.225,10.055
0.922,0.224,72.125,283.225,9.972
0.932,0.190,72.125,283.225,10.024
0.942,0.160,72.125,283.225,10.070
0.945,0.186,72.125,283.225,10.060
0.947,0.217,72.125,283.225,10.007
0.961,0.248,72.125,283.225,9.978
0.979,0.405,72.125,283.225,10.068
0.979,0.407,72.125,283.225,10.091
0.979,0.432,72.125,283.225,10.025
0.976,0.478,72.125,283.225,10.009
0.975,0.488,72.125,283.225,10.075
0.972,0.476,72.125,283.225,9.943
0.973,0.450,72.125,283.225,10.072
0.969,0.433,72.125,283.225,10.033
0.973,0.472,72.125,283.225,10.046
0.995,0.486,72.125,283.225,9.960
1.156,0.464,72.125,283.225,10.046
1.205,0.448,72.125,283.225,10.067
1.228,0.445,72.100,283.225,10.020
1.234,0.472,72.075,283.225,9.990
1.216,0.509,72.050,283.225,10.019
1.171,0.503,71.975,283.225,10.083
1.108,0.473,71.900,283.225,10.056
0.996,0.476,71.775,283.225,9.963
0.872,0.494,71.650,283.225,10.063
0.753,0.519,71.550,283.225,9.991
0.621,0.519,71.375,283.225,10.048
0.452,0.487,71.275,283.225,10.034
0.346,0.480,71.150,283.225,10.083
0.272,0.651,71.075,283.225,10.034
0.215,0.736,71.025,283.225,9.971
0.173,0.772,70.975,283.225,10.084
0.190,0.757,70.950,283.225,10.050
0.295,0.746,70.950,283.225,10.006
0.319,0.750,70.950,283.225,10.049
0.333,0.784,70.950,283.225,10.055
0.349,0.782,70.950,283.225,9.972
0.349,0.767,70.950,283.225,10.065
0.344,0.758,70.950,283.225,9.977
0.360,0.779,70.950,283.225,10.040
0.371,0.798,70.950,283.225,9.991
0.375,0.794,70.950,283.225,10.121
0.378,0.760,70.950,283.225,10.020
0.381,0.762,70.950,283.225,10.049
0.388,0.785,70.950,283.225,9.992
0.386,0.794,70.950,283.225,9.977
0.392,0.791,70.950,283.225,10.049
0.386,0.765,70.950,283.225,10.077
0.383,0.770,70.950,283.225,10.027
0.392,0.952,70.950,283.225,10.047
0.392,1.028,70.950,283.225,10.017
0.389,1.041,70.950,283.225,10.022
0.459,1.038,70.950,283.250,10.056
0.584,1.026,70.950,283.275,10.041
0.628,0.905,70.950,283.325,10.009
0.642,0.919,70.950,283.375,10.067
0.645,0.830,70.950,283.450,9.921
0.654,0.612,70.950,283.575,10.039
0.662,0.617,70.950,283.675,10.096
0.666,0.508,70.950,283.850,9.999
0.675,0.225,70.950,283.925,10.002
0.693,0.108,70.950,284.050,10.089
0.694,0.337,70.950,284.125,10.014
0.686,0.266,70.950,284.200,10.048
0.692,-0.095,70.950,284.225,10.046
0.682,-0.221,70.950,284.250,9.968
0.686,0.076,70.950,284.250,10.043
0.687,0.073,70.950,284.250,10.062
0.677,0.000,70.950,284.250,10.043
0.816,-0.084,70.950,284.250,10.066
0.856,-0.183,70.950,284.250,9.955
0.872,-0.047,70.950,284.250,10.040
0.887,0.158,70.950,284.250,10.070
0.909,0.245,70.950,284.250,10.015
0.915,0.180,70.950,284.250,10.065
0.914,0.102,70.950,284.250,9.960
0.936,0.212,70.950,284.250,10.016
0.945,0.320,70.950,284.250,10.067
0.957,0.292,70.950,284.250,10.034
0.962,0.183,70.950,284.250,10.008
0.964,0.122,70.950,284.250,10.075
0.955,0.237,70.950,284.250,10.032
0.952,0.301,70.950,284.250,9.973
0.947,0.273,70.950,284.250,10.119
0.932,0.205,70.950,284.250,10.021
0.944,0.151,70.950,284.250,9.985
0.945,0.219,70.950,284.250,10.034
0.938,0.315,70.950,284.250,9.986
0.939,0.297,70.950,284.250,10.085
0.940,0.222,70.950,284.250,10.032
0.941,0.175,70.950,284.250,10.050
0.946,0.229,70.950,284.250,10.022
1.064,0.309,70.950,284.250,10.035
1.169,0.309,70.950,284.250,10.029
1.203,0.229,70.950,284.250,10.006
1.205,0.235,70.900,284.250,9.961
1.213,0.433,70.875,284.250,10.109
1.175,0.552,70.800,284.250,10.057
1.107,0.580,70.725,284.250,9.996
1.012,0.512,70.600,284.250,10.041
0.874,0.451,70.500,284.250,9.941
0.753,0.479,70.325,284.250,10.146
0.621,0.558,70.225,284.250,10.020
0.468,0.588,70.100,284.250,10.029
0.370,0.541,70.050,284.250,9.971
0.294,0.509,69.975,284.250,10.048
0.258,0.514,69.925,284.250,10.083
0.213,0.563,69.925,284.250,9.982
0.184,0.601,69.900,284.250,9.997
0.190,0.572,69.900,284.250,10.108
0.199,0.526,69.900,284.250,10.018
0.199,0.516,69.900,284.250,10.058
0.202,0.693,69.900,284.250,10.026
0.222,0.790,69.900,284.250,10.019
0.244,0.812,69.900,284.250,9.985
0.311,0.766,69.900,284.250,9.981
0.426,0.775,69.900,284.250,10.012
0.473,0.814,69.900,284.250,10.102
0.487,0.853,69.900,284.250,10.023
0.487,0.843,69.900,284.250,10.046
0.479,0.801,69.900,284.250,10.076
0.467,0.790,69.900,284.250,10.011
0.478,0.834,69.900,284.250,9.977
0.471,0.857,69.900,284.250,10.072
0.466,0.847,69.900,284.250,9.995
0.460,0.810,69.900,284.250,10.009
0.465,0.806,69.900,284.250,10.061
0.462,0.820,69.900,284.250,10.094
0.468,0.848,69.900,284.250,9.964
0.476,0.853,69.900,284.250,10.062
0.484,0.816,69.900,284.250,10.034
0.484,0.793,69.900,284.250,10.054
0.491,0.958,69.900,284.250,10.013
0.498,1.079,69.900,284.250,9.937
0.503,1.104,69.900,284.250,10.099
0.583,1.077,69.900,284.275,10.054
0.724,1.030,69.900,284.300,9.999
0.754,1.024,69.900,284.350,10.085
0.773,0.994,69.900,284.400,9.938
0.788,0.868,69.900,284.525,10.104
0.787,0.655,69.900,284.600,9.988
0.778,0.620,69.900,284.750,10.047
0.773,0.478,69.900,284.875,9.999
0.777,0.373,69.900,284.975,10.023
0.770,0.330,69.900,285.100,10.112
0.751,0.257,69.900,285.175,10.057
0.760,0.417,69.900,285.250,10.001
0.761,0.281,69.900,285.275,10.009
0.760,0.142,69.900,285.300,10.008
0.777,0.431,69.900,285.325,10.094
0.769,0.219,69.900,285.325,9.937
0.780,0.053,69.900,285.325,10.073
0.802,0.272,69.900,285.325,9.996
0.797,0.326,69.900,285.325,10.034
0.801,0.162,69.900,285.325,10.087
0.878,0.139,69.900,285.325,10.035
1.002,0.236,69.900,285.325,10.021
1.039,0.207,69.900,285.325,10.107
1.047,0.298,69.875,285.325,9.953
1.040,0.327,69.850,285.325,9.992
1.007,0.133,69.800,285.325,10.048
0.923,0.227,69.725,285.325,10.080
0.847,0.279,69.625,285.325,10.006
0.749,0.229,69.550,285.325,10.015
0.631,0.310,69.400,285.325,10.074
0.479,0.344,69.275,285.325,9.993
0.370,0.359,69.150,285.325,10.040
0.257,0.512,69.075,285.325,9.987
0.188,0.540,68.975,285.325,10.046
0.150,0.513,68.950,285.325,10.095
0.085,0.543,68.925,285.325,9.956
0.053,0.494,68.900,285.325,10.092
0.045,0.504,68.900,285.325,10.013
0.057,0.604,68.900,285.325,10.046
0.067,0.566,68.900,285.325,9.964
0.062,0.521,68.900,285.325,10.031
0.070,0.543,68.900,285.325,10.086
0.076,0.554,68.900,285.325,9.970
0.121,0.563,68.900,285.325,10.010
0.278,0.575,68.900,285.325,10.136
0.320,0.513,68.900,285.325,10.044
0.322,0.522,68.900,285.325,10.007
0.335,0.702,68.900,285.325,10.035
0.338,0.752,68.900,285.325,10.021
0.337,0.811,68.900,285.325,10.033
0.342,0.803,68.900,285.325,10.036
0.345,0.757,68.900,285.325,9.991
0.344,0.782,68.900,285.325,10.092
0.349,0.821,68.900,285.325,10.003
0.359,0.838,68.900,285.325,10.068
0.351,0.822,68.900,285.325,9.971
0.355,0.782,68.900,285.325,10.041
0.351,0.803,68.900,285.325,10.085
0.361,0.856,68.900,285.325,9.997
0.361,0.857,68.900,285.325,9.991
0.353,0.812,68.900,285.325,10.072
0.353,0.807,68.900,285.325,10.012
0.358,0.814,68.900,285.325,9.977
0.363,0.847,68.900,285.325,10.085
0.364,0.847,68.900,285.325,9.946
0.358,0.793,68.900,285.325,10.111
0.369,0.807,68.900,285.325,9.976
0.370,1.012,68.900,285.325,10.120
0.383,1.072,68.900,285.325,9.969
0.372,1.084,68.900,285.350,10.038
0.499,1.082,68.900,285.375,10.062
0.596,1.061,68.900,285.425,10.029
0.627,0.941,68.900,285.475,10.003
0.619,0.731,68.900,285.575,10.071
0.630,0.847,68.900,285.675,9.954
0.618,0.775,68.900,285.825,10.063
0.626,0.524,68.900,285.925,10.029
0.624,0.256,68.900,286.025,9.978
0.641,0.445,68.900,286.150,10.095
0.643,0.468,68.900,286.200,10.049
0.639,0.299,68.900,286.275,10.002
0.647,0.202,68.900,286.300,10.032
0.660,0.588,68.900,286.325,9.980
0.660,0.525,68.900,286.325,10.071
0.658,0.087,68.900,286.325,10.079
0.656,0.268,68.900,286.325,10.026
0.657,0.450,68.900,286.325,10.006
0.656,0.438,68.900,286.325,10.037
0.636,0.335,68.900,286.325,10.028
0.628,0.290,68.900,286.325,10.040
0.632,0.309,68.900,286.325,10.013
0.637,0.419,68.900,286.325,10.031
0.644,0.535,68.900,286.325,10.069
0.647,0.342,68.900,286.325,9.939
0.647,0.287,68.900,286.325,10.124
0.669,0.397,68.900,286.325,9.992
0.675,0.375,68.900,286.325,10.031
0.680,0.650,68.900,286.325,9.955
0.685,0.636,68.900,286.325,10.035
0.672,0.483,68.900,286.325,10.051
0.680,0.606,68.900,286.325,10.100
0.668,0.661,68.900,286.325,10.020
0.667,0.658,68.900,286.325,9.972
0.739,0.661,68.900,286.325,10.085
0.851,0.590,68.900,286.325,10.028
0.889,0.584,68.900,286.325,10.050
0.893,0.678,68.900,286.325,10.046
0.912,0.704,68.900,286.325,10.012
0.909,0.669,68.900,286.325,9.960
0.918,0.636,68.900,286.325,10.073
0.917,0.628,68.900,286.325,9.990
0.914,0.673,68.900,286.325,10.089
0.903,0.737,68.900,286.325,10.048
0.907,0.749,68.900,286.325,10.035
0.917,0.839,68.900,286.325,10.007
0.918,0.892,68.900,286.325,10.099
0.920,0.891,68.900,286.325,10.000
0.926,0.954,68.900,286.325,9.999
0.933,0.938,68.900,286.325,10.025
0.933,0.880,68.900,286.325,9.999
0.937,0.893,68.900,286.325,10.096
0.946,0.928,68.900,286.325,10.058
0.943,0.948,68.900,286.325,9.904
0.946,0.954,68.900,286.325,10.080
0.943,0.921,68.900,286.325,10.068
0.937,0.911,68.900,286.325,10.042
0.925,1.006,68.900,286.325,10.031
0.917,1.198,68.900,286.325,9.946
0.916,1.210,68.900,286.325,10.100
0.918,1.195,68.900,286.350,10.064
1.079,1.165,68.900,286.400,10.014
1.167,1.124,68.900,286.450,9.919
1.184,0.938,68.900,286.525,10.153
1.212,0.877,68.900,286.650,10.002
1.225,0.840,68.900,286.725,10.029
1.233,0.725,68.900,286.900,10.000
1.227,0.634,68.900,287.000,9.968
1.221,0.492,68.900,287.100,10.134
1.215,0.389,68.900,287.200,10.009
1.218,0.565,68.900,287.250,10.072
1.202,0.378,68.900,287.300,9.962
1.201,0.161,68.900,287.325,10.065
1.184,0.088,68.900,287.350,10.049
1.191,0.409,68.900,287.350,9.968
1.198,0.602,68.875,287.350,10.003
1.183,0.466,68.850,287.350,10.124
1.169,0.390,68.800,287.350,9.966
1.122,0.347,68.750,287.350,10.106
1.051,0.545,68.675,287.350,10.022
0.949,0.662,68.550,287.350,10.021
0.832,0.492,68.450,287.350,10.018
0.699,0.453,68.275,287.350,10.039
0.556,0.419,68.150,287.350,10.041
0.393,0.504,68.000,287.350,10.021
0.277,0.658,67.925,287.350,10.020
0.193,0.556,67.825,287.350,10.029
0.134,0.505,67.775,287.350,10.014
0.066,0.486,67.725,287.350,10.042
0.003,0.521,67.700,287.350,9.980
-0.024,0.634,67.700,287.350,10.010
-0.011,0.764,67.700,287.350,10.044
0.002,0.743,67.700,287.350,10.130
-0.002,0.721,67.700,287.350,9.969
-0.001,0.778,67.700,287.350,10.099
0.001,0.831,67.700,287.350,10.020
0.024,0.846,67.700,287.350,9.957
0.079,0.784,67.700,287.350,10.168
0.227,0.730,67.700,287.350,9.957
0.266,0.801,67.700,287.350,9.972
0.279,0.866,67.700,287.350,10.031
0.288,0.865,67.700,287.350,10.112
0.298,0.814,67.700,287.350,9.912
0.302,0.751,67.700,287.350,10.148
0.291,0.936,67.700,287.350,10.040
0.307,1.107,67.700,287.350,9.971
0.304,1.119,67.700,287.350,10.054
0.303,1.073,67.700,287.375,10.056
0.295,1.025,67.700,287.400,10.012
0.286,0.978,67.700,287.450,9.954
0.281,0.862,67.700,287.500,10.120
0.278,0.823,67.700,287.600,10.016
0.287,0.933,67.700,287.700,10.016
0.275,0.618,67.700,287.850,10.042
0.279,0.257,67.700,287.975,10.041
0.287,0.185,67.700,288.125,10.024
0.293,0.459,67.700,288.200,10.014
0.293,0.514,67.700,288.325,10.026
0.291,0.074,67.700,288.375,10.039
0.299,0.027,67.700,288.400,10.031
0.307,0.130,67.700,288.425,10.045
0.322,0.208,67.700,288.450,9.924
0.320,0.214,67.700,288.450,10.094
0.308,0.384,67.700,288.450,10.035
0.305,0.389,67.700,288.450,10.052
0.294,0.173,67.700,288.450,10.046
0.287,0.200,67.700,288.450,10.028
0.283,0.277,67.700,288.450,10.045
0.284,0.359,67.700,288.450,9.985
0.286,0.370,67.700,288.450,10.074
0.287,0.238,67.700,288.450,10.022
0.299,0.223,67.700,288.450,10.067
0.309,0.297,67.700,288.450,9.909
0.319,0.360,67.700,288.450,10.124
0.326,0.475,67.700,288.450,10.052
0.327,0.464,67.700,288.450,9.952
0.329,0.473,67.700,288.450,10.090
0.327,0.547,67.700,288.450,10.006
0.325,0.659,67.700,288.450,9.999
0.314,0.586,67.700,288.450,10.102
0.343,0.489,67.700,288.450,9.998
0.500,0.509,67.700,288.450,10.024
0.543,0.565,67.700,288.450,9.971
0.557,0.641,67.700,288.450,9.995
0.569,0.620,67.700,288.450,10.120
0.581,0.516,67.700,288.450,9.982
0.583,0.508,67.700,288.450,10.022
0.571,0.580,67.700,288.450,10.092
0.571,0.644,67.700,288.450,9.952
0.572,0.631,67.700,288.450,10.059
0.574,0.578,67.700,288.450,10.086
0.577,0.697,67.700,288.450,10.049
0.583,0.823,67.700,288.450,10.063
0.588,0.888,67.700,288.450,9.977
0.590,0.871,67.700,288.450,10.062
0.592,0.828,67.700,288.450,10.043
0.596,0.794,67.700,288.450,10.013
0.606,0.853,67.700,288.450,9.979
0.613,0.909,67.700,288.450,10.048
0.616,0.874,67.700,288.450,10.008
0.611,0.831,67.700,288.450,10.074
0.603,0.834,67.700,288.450,10.062
0.596,0.878,67.700,288.450,9.953
0.587,0.925,67.700,288.450,10.080
0.580,1.046,67.700,288.450,10.078
0.576,1.064,67.700,288.450,9.919
0.575,1.095,67.700,288.475,10.041
0.578,1.122,67.700,288.500,10.024
0.586,1.071,67.700,288.525,10.085
0.594,1.009,67.700,288.600,9.979
0.603,0.834,67.700,288.675,10.057
0.612,0.653,67.700,288.800,10.010
0.622,0.802,67.700,288.900,10.035
0.622,0.666,67.700,289.075,10.096
0.612,0.364,67.700,289.175,9.994
0.612,0.376,67.700,289.300,10.068
0.607,0.505,67.700,289.350,9.936
0.600,0.458,67.700,289.425,10.050
0.595,0.203,67.700,289.475,10.027
0.588,0.222,67.700,289.475,10.098
0.589,0.601,67.700,289.500,10.046
0.585,0.581,67.700,289.500,10.031
0.578,0.237,67.700,289.500,9.997
0.586,0.144,67.700,289.500,10.057
0.591,0.288,67.700,289.500,10.034
0.599,0.547,67.700,289.500,10.001
0.600,0.524,67.700,289.500,10.001
0.594,0.319,67.700,289.500,10.066
0.607,0.197,67.700,289.500,10.025
0.603,0.301,67.700,289.500,10.053
0.607,0.545,67.700,289.500,9.982
0.616,0.516,67.700,289.500,9.992
0.612,0.345,67.700,289.500,10.112
0.608,0.257,67.700,289.500,9.975
0.610,0.506,67.700,289.500,10.041
0.617,0.753,67.700,289.500,10.016
0.616,0.751,67.700,289.500,10.027
0.611,0.603,67.700,289.500,10.115
0.605,0.524,67.700,289.500,10.028
0.606,0.614,67.700,289.500,10.032
0.598,0.742,67.700,289.500,9.955
0.591,0.750,67.700,289.500,10.068
0.599,0.628,67.700,289.500,10.114
0.611,0.538,67.700,289.500,9.976
0.770,0.629,67.700,289.500,10.006
0.817,0.752,67.700,289.500,9.999
0.837,0.751,67.700,289.500,10.091
0.859,0.788,67.700,289.500,9.983
0.864,0.790,67.700,289.500,10.018
0.854,0.870,67.700,289.500,10.056
0.876,0.997,67.700,289.500,10.094
0.881,1.015,67.700,289.500,9.943
0.877,0.917,67.700,289.500,10.029
0.869,0.855,67.700,289.525,10.060
0.867,0.877,67.700,289.550,10.021
0.865,0.816,67.700,289.600,10.062
0.855,0.928,67.700,289.650,9.993
0.852,0.738,67.700,289.725,10.136
0.852,0.488,67.700,289.850,9.888
0.848,0.403,67.700,289.950,10.070
0.847,0.507,67.700,290.100,10.090
0.841,0.639,67.700,290.200,9.982
0.853,0.587,67.700,290.325,10.047
0.854,0.415,67.700,290.375,9.998
0.863,0.498,67.700,290.450,10.052
0.860,0.284,67.700,290.475,10.049
0.867,0.074,67.700,290.500,9.971
0.868,0.339,67.700,290.500,10.029
0.865,0.465,67.700,290.500,10.019
0.859,0.218,67.700,290.500,10.062
0.856,0.096,67.700,290.500,10.003
0.854,0.226,67.700,290.500,10.035
0.861,0.307,67.700,290.500,10.024
0.853,0.405,67.700,290.500,10.105
0.856,0.510,67.700,290.500,10.033
0.862,0.356,67.700,290.500,9.986
0.859,0.479,67.700,290.500,10.069
0.864,0.638,67.700,290.500,10.019
0.872,0.596,67.700,290.500,9.997
0.879,0.574,67.700,290.500,10.052
0.876,0.456,67.700,290.500,10.033
0.870,0.457,67.700,290.500,10.030
0.866,0.652,67.700,290.500,9.973
0.860,0.626,67.700,290.500,10.137
0.860,0.511,67.700,290.500,10.013
0.865,0.472,67.700,290.500,9.938
0.859,0.489,67.700,290.500,10.078
0.872,0.587,67.700,290.500,10.051
0.863,0.641,67.700,290.500,10.033
0.877,0.541,67.700,290.500,10.078
0.880,0.572,67.700,290.500,9.975
0.881,0.752,67.700,290.500,9.998
0.881,0.822,67.700,290.500,10.029
0.872,0.890,67.700,290.500,9.998
0.869,0.862,67.700,290.500,10.145
0.876,0.763,67.700,290.500,9.964
0.868,0.817,67.700,290.500,10.078
0.867,0.871,67.700,290.500,10.046
0.872,0.876,67.700,290.500,10.003
0.863,0.861,67.700,290.500,10.060
0.880,0.798,67.700,290.500,9.934
0.880,0.793,67.700,290.500,10.099
0.874,0.865,67.700,290.500,9.962
0.885,0.917,67.700,290.500,10.078
0.884,1.040,67.700,290.500,10.069
0.887,1.053,67.700,290.500,10.013
0.876,1.070,67.700,290.500,9.958
0.880,1.130,67.700,290.525,10.044
0.868,0.963,67.700,290.575,10.122
0.872,0.976,67.700,290.625,10.017
0.877,1.028,67.700,290.700,10.011
0.860,0.756,67.700,290.800,10.015
0.870,0.683,67.700,290.900,10.050
0.877,0.577,67.700,291.075,10.029
0.874,0.449,67.700,291.175,10.015
0.877,0.431,67.700,291.325,10.089
0.872,0.506,67.700,291.375,9.938
0.869,0.640,67.700,291.450,10.116
0.872,0.215,67.700,291.500,10.001
0.876,0.179,67.700,291.525,10.022
0.878,0.485,67.700,291.550,9.967
0.868,0.476,67.700,291.550,10.135
0.860,0.394,67.700,291.550,10.064
0.863,0.232,67.700,291.550,9.936
0.859,0.216,67.700,291.550,10.098
0.854,0.406,67.700,291.550,10.002
0.862,0.493,67.700,291.550,10.018
0.859,0.422,67.700,291.550,10.042
